date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:35:21	395/395	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202013%2016:56:51%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/menu_superior_over.jpg	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/menu_superior_over.jpg	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:21	383/383	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2016:56:52%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/menu_admin_gray.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/menu_admin_gray.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:22	320/320	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2016:56:51%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/menu_admin2_gray.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/menu_admin2_gray.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:22	22049/22049	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:35:38%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/efeito_cima.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/efeito_cima.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:22	100164/100164	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Sep%202013%2002:35:11%20GMT	http://cdn1.aptoide.com/imgs/2/6/9/269002c9d7ac31882af14953778eb48b.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/imgs/2/6/9/269002c9d7ac31882af14953778eb48b.png	(from )
03:35:22	121300/121300	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/2/d/1/2d16b44b8b40213afe100e42f80a1073.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/imgs/2/d/1/2d16b44b8b40213afe100e42f80a1073.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:22	381/381	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2011:36:27%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/menu_admin_gray2.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/menu_admin_gray2.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:22	2011/2011	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Sep%202013%2002:33:32%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/um.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/um.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:22	1926/1926	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Sep%202013%2000:19:05%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/dois.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/dois.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:23	1997/1997	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Sep%202013%2002:35:11%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tres.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tres.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:23	426/426	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/caixa_cinzenta_topo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/caixa_cinzenta_topo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:23	246/246	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:48:34%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/caixa_cinzenta_background.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/caixa_cinzenta_background.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:23	408/408	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/caixa_cinzenta_rodape.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/caixa_cinzenta_rodape.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:24	32020/32020	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/2/d/1/2d16b44b8b40213afe100e42f80a1073_140x233.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/imgs/2/d/1/2d16b44b8b40213afe100e42f80a1073_140x233.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:24	373/373	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_topo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_topo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:24	334/334	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_meio.jpg	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_meio.jpg	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:24	349/349	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_baixo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_baixo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:24	363/363	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:22:16%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_search_topo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_search_topo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:25	374/374	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_search_meio.jpg	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_search_meio.jpg	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:25	374/374	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202013%2004:29:16%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_more_topo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_more_topo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:25	389/389	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_more_meio.jpg	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_more_meio.jpg	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:25	3643/3643	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202013%2019:51:50%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_topo2.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_topo2.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:25	299/299	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2022:48:32%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_topo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_topo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:26	177/177	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2020:29:08%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_meio.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_meio.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:26	296/296	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:47:42%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_baixo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_horiz_baixo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:26	185/185	UR-M--	412	error ('Precondition%20Failed')	image/png	date:Sun,%2008%20Sep%202013%2002:35:28%20GMT	http://cdn1.aptoide.com/imgs/a/b/1/ab18a579cc2896958713801697a75177.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/imgs/a/b/1/ab18a579cc2896958713801697a75177.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:26	33943/33943	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/a/b/1/ab18a579cc2896958713801697a75177_140x233.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/imgs/a/b/1/ab18a579cc2896958713801697a75177_140x233.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:27	347/347	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_search_baixo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_search_baixo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:27	358/358	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202013%2004:29:16%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_more_baixo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_more_baixo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:27	232/232	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Sep%202013%2012:05:37%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_1_baixo2.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_1_baixo2.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:27	3721/3721	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2000:00:03%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/upload.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/upload.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:27	3830/3830	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Sep%202013%2002:23:50%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/upload_mouseover.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/upload_mouseover.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:28	5654/5654	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:48:48%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/uploaddrop.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/uploaddrop.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:28	5427/5427	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202013%2009:48:28%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/uploaddrop_mouseover.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/uploaddrop_mouseover.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:29	20028/20028	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/imgs/c/3/8/c38a8ea5c777cc145ae7c911393437df_140x233.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/imgs/c/3/8/c38a8ea5c777cc145ae7c911393437df_140x233.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:29	11622/11622	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/customize_repo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/customize_repo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:29	185/185	UR-M--	412	error ('Precondition%20Failed')	image/png	date:Sun,%2008%20Sep%202013%2002:35:30%20GMT	http://cdn1.aptoide.com/imgs/c/3/8/c38a8ea5c777cc145ae7c911393437df.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/imgs/c/3/8/c38a8ea5c777cc145ae7c911393437df.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:29	185/185	UR-M--	412	error ('Precondition%20Failed')	image/png	date:Sun,%2008%20Sep%202013%2002:35:30%20GMT	http://cdn1.aptoide.com/imgs/9/7/d/97d974040018439e27cf9f6685c63b35.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/imgs/9/7/d/97d974040018439e27cf9f6685c63b35.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:29	2565/2565	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202013%2000:17:36%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/twitter-follow_me-a.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/twitter-follow_me-a.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:29	2632/2632	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2021:11:01%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/twitter-follow_me-a-mouseover.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/twitter-follow_me-a-mouseover.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:29	1027/1027	---M--	200	added ('OK')	image/png	date:Tue,%2007%20May%202013%2014:24:11%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/like.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/like.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:30	925/925	---M--	200	added ('OK')	image/png	date:Tue,%2007%20May%202013%2014:24:12%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/dislike.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/dislike.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:30	889/889	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2019:23:18%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/quote_top.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/quote_top.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:30	890/890	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2017:19:58%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/quote_bottom.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/quote_bottom.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:30	1858/1858	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2022:46:51%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/titulo_azul.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/titulo_azul.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:30	1877/1877	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2020:06:11%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/titulo_laranja.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/titulo_laranja.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:31	3858/3858	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2017:14:46%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_grande_topo2.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_grande_topo2.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:31	2837/2837	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2019:35:37%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_grande_background.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_grande_background.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:31	3029/3029	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2016:46:25%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_grande_rodape.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_grande_rodape.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:31	423/423	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Sep%202013%2007:51:41%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:31	4034/4034	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2003:10:17%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo3.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo3.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:32	213/213	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Sep%202013%2019:40:39%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_background.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_background.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:32	417/417	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Aug%202013%2017:58:43%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_rodape.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_rodape.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:32	160/160	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2023:40:11%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/add.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/add.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:32	150/150	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Sep%202013%2017:28:58%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/add_disabled.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/add_disabled.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:33	169/169	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Sep%202013%2017:29:25%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/rem.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/rem.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:33	131/131	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Sep%202013%2017:28:10%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/rem_disabled.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/rem_disabled.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:33	167/167	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Sep%202013%2002:35:34%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/topfade.gif	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/topfade.6d.delayed	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:33	3359/3359	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202013%2016:13:29%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/botao_like.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/botao_like.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:33	4473/4473	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202013%2023:35:14%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/botao_dontlike.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/botao_dontlike.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:34	577/577	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Sep%202013%2016:51:27%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/barra_bottom.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/barra_bottom.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:34	2540/2540	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Aug%202013%2023:52:19%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/applicationrequests.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/applicationrequests.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:34	2565/2565	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Sep%202013%2000:15:02%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/applicationrequests_mouseover.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/applicationrequests_mouseover.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:34	3390/3390	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Aug%202013%2023:52:20%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/wizard-steps.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/wizard-steps.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:34	1011/1011	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2017:56:23%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_bin.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_bin.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:35	1742/1742	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2017:56:23%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_distro.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_distro.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:35	442/442	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2017:56:24%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_stats.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_stats.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:35	1693/1693	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Sep%202013%2002:34:10%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_euro.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_euro.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
03:35:35	3074/3074	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Sep%202013%2017:56:25%20GMT	http://cdn1.aptoide.com/includes/themes/default/images/icon_options.png	/home/brutus/websites/IMC%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_options.png	(from http://apps.store.aptoide.com/app/market/br.com.calculoimc.app/15/3480360/C%C3%A1lculo%20IMC)
