date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:27:55	890/890	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/quote_bottom.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/quote_bottom.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:27:56	1877/1877	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/titulo_laranja.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/titulo_laranja.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:27:56	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:56%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_nav_left.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_nav_left.81.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:56	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:56%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_nav_right.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_nav_right.82.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:56	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:56%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_title_over.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_title_over.83.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:57	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:56%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_title_left.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_title_left.84.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:57	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:57%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_title_main.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_title_main.85.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:57	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:57%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_title_right.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_title_right.86.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:57	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:57%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_loading.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_loading.87.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:57	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:57%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_n.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_n.88.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:58	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:57%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_ne.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_ne.89.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:58	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:58%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_e.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_e.8a.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:58	3029/3029	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/tabela_grande_rodape.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_grande_rodape.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:27:58	3858/3858	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/tabela_grande_topo2.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_grande_topo2.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:27:58	2837/2837	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/tabela_grande_background.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_grande_background.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:27:59	423/423	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:27:59	4034/4034	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo3.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_topo3.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:27:59	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:59%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_se.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_se.8b.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:59	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:59%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_s.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_s.8c.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:27:59	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:59%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_sw.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_sw.8d.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:28:00	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:27:59%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_w.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_w.8e.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:28:00	167/167	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202013%2016:28:00%20GMT	http://cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_nw.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox/fancy_shadow_nw.8f.delayed	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:28:00	213/213	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_background.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_background.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:00	160/160	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/add.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/add.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:00	417/417	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/tabela_full_rodape.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tabela_full_rodape.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:01	150/150	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/add_disabled.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/add_disabled.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:01	169/169	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/rem.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/rem.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:01	131/131	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/rem_disabled.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/rem_disabled.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:01	3359/3359	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/botao_like.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/botao_like.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:01	577/577	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/barra_bottom.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/barra_bottom.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:01	2540/2540	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/applicationrequests.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/applicationrequests.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:01	51578/51578	---M--	200	added ('OK')	text/html	date:Wed,%2004%20Sep%202013%2016:28:01%20GMT	http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/expressInstall.swf	/home/josecosta/websites/MeteoEarth%20Dummy/htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/expressInstall.html	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:28:02	2565/2565	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/applicationrequests_mouseover.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/applicationrequests_mouseover.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:02	3390/3390	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/wizard-steps.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/wizard-steps.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:02	1742/1742	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/icon_distro.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_distro.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:02	442/442	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/icon_stats.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_stats.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:02	1693/1693	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/icon_euro.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_euro.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:04	171935/171935	---M--	200	added ('OK')	application/x-javascript	etag:%2238e9df9848330abe9a812b1218ffb660%22	http://connect.facebook.net/en_US/all.js	/home/josecosta/websites/MeteoEarth%20Dummy/connect.facebook.net/en_US/all.js	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:28:04	922/922	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/icon_help.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_help.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:04	447/447	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/icon_expand.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/icon_expand.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:04	10567/10567	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/themes/default/images/tlm_screen.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/themes/default/images/tlm_screen.png	(from http://cdn1.aptoide.com/includes/themes/default/css/style.css?timestamp=20130901)
17:28:05	87969/87969	---M--	200	added ('OK')	application/javascript	etag:%22d96cc339efb003f16179c240632bb38d%22	http://platform.twitter.com/widgets.js	/home/josecosta/websites/MeteoEarth%20Dummy/platform.twitter.com/widgets.js	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
17:28:05	43/43	URF---	200	added ('OK%20(cached)')	image/gif		http://cdn1.aptoide.com/includes/js/fancybox/blank.gif	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/blank.gif	(from http://cdn1.aptoide.com/includes/js/fancybox/jquery.fancybox-1.3.4.css?timestamp=20130901)
17:28:06	203/203	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/js/fancybox/fancybox-x.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox-x.png	(from http://cdn1.aptoide.com/includes/js/fancybox/jquery.fancybox-1.3.4.css?timestamp=20130901)
17:28:06	176/176	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/js/fancybox/fancybox-y.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox-y.png	(from http://cdn1.aptoide.com/includes/js/fancybox/jquery.fancybox-1.3.4.css?timestamp=20130901)
17:28:06	15287/15287	URF---	200	added ('OK%20(cached)')	image/png		http://cdn1.aptoide.com/includes/js/fancybox/fancybox.png	/home/josecosta/websites/MeteoEarth%20Dummy/cdn1.aptoide.com/includes/js/fancybox/fancybox.png	(from http://cdn1.aptoide.com/includes/js/fancybox/jquery.fancybox-1.3.4.css?timestamp=20130901)
17:28:07	87969/87969	UR-M--	200	added ('OK')	application/javascript	etag:%22d96cc339efb003f16179c240632bb38d%22	http://platform.twitter.com/widgets.js	/home/josecosta/websites/MeteoEarth%20Dummy/platform.twitter.com/widgets.js	(from http://cdn1.aptoide.com/includes/js/bazaar.social.js?timestamp=20130629)
17:28:07	30539/30539	---MC-	200	added ('OK')	application/javascript	etag:%221315b5f6b4d2d392b8859492e7bc693d%22	https://apis.google.com/js/plusone.js	/home/josecosta/websites/MeteoEarth%20Dummy/apis.google.com/js/plusone.js	(from http://htcsense.store.aptoide.com/app/market/com.mg.meteoearth/66048/3754406/MeteoEarth)
